,Unnamed: 0,smiles,targets
35611,35611,C[C@@H]1CN(Cc2nc3ccccc3n2C)CC[C@@H]1c1ccc(F)c(F)c1,0.0
35612,35612,c1cc(C(NO)=O)nc(Nc2nc3cc(Cl)c(Cl)cc3o2)c1,0.0
35613,35613,CC(C)OC[C@@H](C(=Nc1cnc(C)cn1)O)Oc1c2cnn(-c3c(C)nccn3)c2ncn1,0.0
35614,35614,Cc1cc(C[C@@H](C(=O)O)N=C(c2c(Cl)cccc2Cl)O)ccc1-c1cn(C)c(=O)n(C)c1=O,0.0
35616,35616,c1cc(I)ccc1C(NCCc1c[nH]c2ccc(Cl)cc12)=O,0.0
35617,35617,COc1ccc(C2CC(C(=O)O)CN(C(C3CCCC3)=O)C2)cc1,0.0
35620,35620,CCOC(C1(c2ccc(-c3ccc(B4OC(C)(C)C(C)(C)O4)cn3)cc2)CC1)=O,0.0
35623,35623,Cn1c2c(C(=O)O)ncnc2nc1C1CCCCO1,0.0
35626,35626,CC(c1ccc(Cn2ccc(=NC(/C=C/c3ccc(C(F)(F)F)cc3)=O)[nH]2)s1)=O,0.0
35627,35627,Cc1c(F)c(F)cc2c1n(-c1cc(NC)c(F)cc1F)cc(C(=O)O)c2=O,0.0
35628,35628,CCN1c2cc([N+]([O-])=O)c(OC)cc2CNCC1=O,0.0
35632,35632,COc1ccc(-c2c3c(C#N)nc(C(=NCC(=O)O)O)c(O)c3on2)cc1,0.0
35634,35634,COc1ccc(OC(CCCOS(C)(=O)=O)c2ccc(C#N)cc2)cc1OC,0.0
35636,35636,c1cc2c(c([N+]([O-])=O)c1)C(=O)OC2CBr,0.0
35639,35639,CCc1ccc(S(Nc2ccc(Cl)cc2[N+]([O-])=O)(=O)=O)cc1,0.0
35640,35640,c1cc(Cl)c(C(c2cc3c(cc2O)=C(C(N)=O)C=3)=O)c(Cl)c1,0.0
35641,35641,Cc1c(CCc2ncc(C(=NCCO)O)s2)c(-c2ccccn2)no1,0.0
35642,35642,COc1cc(-c2cn3c(-c4ccc(C#N)cc4)cnc3cn2)ccc1C(=O)O,0.0
35646,35646,CC1(C)C(=O)c2ccccc2C12CCNCC2,0.0
35647,35647,c1ccc(C2(c3ccccc3)C=CC(O)C2)cc1,0.0
35650,35650,c1ccc(COC(=NC2C3C=CC(CC3)C2C(=N)O)O)cc1,0.0
35653,35653,CC(Cn1ccc2c1-c1cccc(OC)c1C2)O,0.0
35655,35655,c1ccc(Oc2ccc(-c3cn(CC4CCCN4)c4c3c(N)ncn4)c(F)c2)cc1,0.0
35657,35657,Cc1c(S(N(CCO)CCO)(=O)=O)sc(N=C(C)O)n1,0.0
35658,35658,c1cc(C(F)(F)F)ccc1-c1ccc(NS(CCl)(=O)=O)c(O)c1,0.0
35659,35659,c1ccc(-c2c(-c3cc4c[nH]nc4c(F)c3)c3nncn3c(=N)[nH]2)cc1,0.0
35660,35660,Cc1c2c(n(-c3ccc(C(=N)O)c(Nc4cc(OC)c(OC)c(OC)c4)c3)n1)CC(C)(C)CC2=O,0.0
35661,35661,c1cc2c(cc1C1CCNCC1)c(=O)c1cc(C(=O)O)c(N)nc1o2,0.0
35665,35665,CN1C(=O)N=C(O)C12Cc1cc3ccc(C(N4CC5CC(O)=Nc6cccc4c65)=O)nc3cc1C2,0.0
35668,35668,c1ccc2c(c1)c(NS(c1cccs1)(=O)=O)cc1c2OC(=O)CS1,0.0
35669,35669,COC(c1c(O)c2ccc(-c3ccccc3C(F)(F)F)cc2sc1=O)=O,0.0
35670,35670,CC(C)S(NCCN1CCC(N([C@@H]2C[C@H]2c2ccccc2)C(=O)OC(C)(C)C)CC1)(=O)=O,0.0
35671,35671,C#CCOc1cccc(F)c1N=c1c(Cl)cnc(Nc2ccc3c(c2)CCOC(=O)N3C)[nH]1,0.0
35672,35672,COC(C(c1ccsc1)Br)=O,0.0
35673,35673,CC1(C)c2cc(-c3ccc(C#N)[nH]3)ccc2N=C(S)CO1,0.0
35675,35675,C=CC(=NC(C)(C)CCC(CCCl)=O)O,0.0
35676,35676,c1cc2c(nc1)nc(O)n2C1CCN(c2cc(C(N3CCc4cc(N)ccc43)=O)ncn2)CC1,0.0
35678,35678,CCSCCCCCSCCCCC(=N)O,0.0
35680,35680,CC(C)(C)[Si](C)(C)C(c1cc(O)ccc1[N+]([O-])=O)=O,0.0
35683,35683,CC(C)(C)OC(=Nc1ccc(F)c(N=c2c(C=O)cnc(SC)[nH]2)c1)O,0.0
35684,35684,CC(/C=N/O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,0.0
35685,35685,CCOC(c1c(C(C)O)n2c(n1)CN(C(=O)OC(C)(C)C)CC2)=O,0.0
35687,35687,c1cc(Cl)cc(N2CCn3c(ncn3)C2)c1CN1CCN(C(=O)ON2C(=O)CCC2=O)CC1,0.0
35688,35688,CS(c1ccc2c(c1)-c1cc(Cl)c3cccnc3c1NS2(=O)=O)(=O)=O,0.0
35689,35689,Cc1c2c(Cl)c(C(Nc3ccc(Cl)cc3)=O)cnc2n(CCCN2CCOCC2)n1,0.0
35690,35690,CC(C)(C)OC(N1CC(F)(F)C[C@H]1CCC=O)=O,0.0
35693,35693,C1CN(C(C2CC(C(F)(F)F)Cc3nn(Cc4cc(Cl)cnc4)c(=O)n32)=O)C[C@H]1F,0.0
35694,35694,CC1(c2cccc(NS(C)(=O)=O)c2)C2CN(CCc3cn(C)c4ccccc34)CC21,0.0
35695,35695,Cc1cn(-c2ccc(C=C3CCCN(C4CCc5cc(N6CCOCC6)ccc54)C3=O)cc2OC)cn1,0.0
35699,35699,Cc1cc(-c2cc(OC)c(CN(C)C3CN(C)C3)c(OC)c2)cn(C)c1=O,0.0
35700,35700,Cn1cc2c(n1)CCC(NC(c1nc(Cc3ccccc3)[nH]n1)=O)C(=O)N2C,0.0
35702,35702,Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(ccnc2OC(F)F)c1=O,0.0
35704,35704,CC(C)COc1c(-c2ccc(S(N)(=O)=O)cc2)cnn(-c2ccc(F)cc2)c1=O,0.0
35705,35705,Cc1ccc(S(/C=C/c2ccc(Cl)cc2F)(=O)=O)cc1,0.0
35706,35706,Cc1cc(Cl)nc(Cl)c1CNCC(C1CC1)O,0.0
35708,35708,CC(C)(C(=O)O)Sc1nc(CCN(C)c2ccccc2)cs1,0.0
35713,35713,CCOC(C(=C)C(C)C1CCN(C(=O)OC(C)(C)C)CC1)=O,0.0
35718,35718,CCCCON=C(c1csc(N=CO)n1)C(NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)=O,0.0
35719,35719,CS(=O)(=O)OCCN(Cc1cccc2ccccc21)c1cc(-c2ccccc2)no1,0.0
35722,35722,c1ccc(Oc2ccc(CC(N3CC(N)C3)=O)cc2)cc1,0.0
35723,35723,CNc1cccc(CCOc2ccc(C[C@@H](C(=O)O)N=C(c3c(Cl)cccc3Cl)O)cn2)n1,0.0
35726,35726,CNCCOc1cccc2c1n(C)c(=O)n2Cc1ccccc1,0.0
35729,35729,CC1CCCCN1CCCNc1ccc2ccccc2c1,0.0
35734,35734,C1CCN(CCCCOc2cc(N)c(N)cc2F)CC1,0.0
35736,35736,CC(N1CCN(C2CC(c3nc(I)c4c(=N)[nH]ccn43)C2)CC1)=O,0.0
35737,35737,CC(C)(C)OC(=N/C(=C\c1ccc(C(C)(F)F)nc1)C(=O)OC)O,0.0
35738,35738,COc1ccc(-c2nnc3c4ccccc4c(OC4CCN=C4O)nn23)cc1,0.0
35743,35743,CC(C)c1ccc(C2(O)C(=O)c3ccc(N)c(N=C(C)O)c3C2=O)c(OC)c1,0.0
35748,35748,CC(C=C(c1csc(N=C(O)OC(C)(C)C)n1)C(O)=O)=NOC,0.0
35752,35752,CCOC(C1=Cc2c(ccc(Cl)c2I)OC1C(F)(F)F)=O,0.0
35753,35753,Cc1cc(CNc2cccc3c2C(=O)N(C2CCC(O)=NC2=O)C3=O)oc1C,0.0
35757,35757,CC1CCC2=CC=NC=Cc3ccccc3OC2C1,0.0
35758,35758,c1cc(F)c2cc3n(c2c1)COc1ccc(Cl)nc1-3,0.0
35759,35759,C[C@H]1C[C@@H](N=c2ccc(C#N)c[nH]2)c2cc(-c3ccc(C(=NCCO)O)cn3)ccc2N1C(C)=O,0.0
35760,35760,CS(Nc1ccc2c(c1)CCNCC2)(=O)=O,0.0
35761,35761,CCOc1ccc2c(n1)N1[C@H](C)CNC[C@H]1C2,0.0
35762,35762,CS(=O)(=O)Oc1ccc(C2(c3cccc(Br)c3)C3=NCCCN3C(=N)N2)cc1,0.0
35763,35763,C[Si](C)(C)O[Si](C)(CCCOCC(CN(CCO)CCO)O)O[Si](C)(C)C,0.0
35765,35765,C[C@H]1CN(c2c(C=O)cc(C(C3CC3)=O)c(F)c2F)C[C@@H](C)O1,0.0
35768,35768,c1ccc(CNc2c(C(N3CCC(c4ccccc4)(F)CC3)=O)cnc3c(C(=O)O)cnn23)cc1,0.0
35770,35770,Cc1c2c(OC)cc(Br)cc2on1,0.0
35772,35772,CNc1ccc(Oc2ccnc(CO)c2)cc1N,0.0
35775,35775,COC(c1cccc(Cc2c3ccc(C#N)cn3nc2-c2ccccc2)n1)=O,0.0
35778,35778,CCC(c1cnn(-c2ccc(F)cc2F)c1)=O,0.0
35781,35781,COc1cc(Cn2cnc3cccnc32)cc2c1OC(c1cnn(CC3CC3)c1)CO2,0.0
35782,35782,COC(c1cc(C(C2c3cc(Cl)ccc3N(C(=N)O)C2=O)=O)sc1)=O,0.0
35784,35784,CNS(c1ccc(NCCCN)cc1)(=O)=O,0.0
35785,35785,CC(c1cc2c(ccc3c(cc(Cl)cn3)c2=O)cn1)F,0.0
35789,35789,Cc1c(C(=O)O)[nH]c(C(=N)O)c1S(N1CCCC1)(=O)=O,0.0
35790,35790,c1cc2c(c(F)c1)CCC2(CC(=O)O)O,0.0
35795,35795,CC(C)C(N1C(CCCN(C)C)(c2ccccc2)SC(c2cccc(F)c2)=N1)=O,0.0
35796,35796,COc1ccc(N2CCCn3c4c(CO)ccc(Cl)c4nc32)c(C(F)(F)F)n1,0.0
35799,35799,CC(C)c1cc2c(C(=O)O)[nH]nc2nc1,0.0
35801,35801,CCC(N1CC[C@@H](Cc2nn(C)c(=O)n2-c2ccc(-c3ccc4cc(F)cnc4c3)cc2F)C1)=O,0.0
35802,35802,C1CC1C(c1c2cc(N)cnc2n[nH]1)=O,0.0
35803,35803,CC(c1ccc(OC)c(O)c1)=NOCc1ccc2c(c1)non2,0.0
35805,35805,CC(C)(CC(CNc1cccc2c1nccn2)(C(F)(F)F)O)c1cc(F)ccc1O,0.0
35808,35808,CCOC(C1CCOc2c1cc(Cl)c(Oc1ccc(C(N)=O)cc1)c2Cl)=O,0.0
35809,35809,CCCC(=O)OCOC(C(C)(C)C)=O,0.0
35812,35812,CC=C(c1ccc(OC)c(N)c1)c1cc(OC)cc(OC)c1,0.0
35818,35818,C[C@@H]1CNC(=O)c2cc3ccc(C(Nc4cnn(Cc5ccc(N)cc5)c4)=O)nc3n21,0.0
35819,35819,Cc1cc(-c2cc(C(=O)O)nn2-c2cccc(Cl)c2)cc(F)c1,0.0
35820,35820,CN([C@@H]1CN(c2cc(F)c(CCN)cc2F)C[C@@H]1F)C(=O)OCc1ccccc1,0.0
35821,35821,CC(C)(C)OC(N1CCC2(CC1)C1C(c3ccccc3O2)O1)=O,0.0
35823,35823,c1cc(O)ccc1C1=Cc2ccc(O)cc2OC1,0.0
35827,35827,c1c(N)c(N)cc2c1OC(CC(F)(F)F)(C(F)(F)F)O2,0.0
35828,35828,CC(C)(C)OC(N1Cc2cc(CCOC)cc(Br)c2C1)=O,0.0
35830,35830,CNC1CCN(CCSc2cnc3ccc(OC)cc3n2)CC1,0.0
35831,35831,C1CC(=O)N(CC(=Nc2c(-c3nc[nH]n3)c(Br)cs2)O)c2ccncc21,0.0
35832,35832,COCCCOc1cc2c(cc1OC)C=NC(c1ccc(F)cc1)C2,0.0
35833,35833,CCCc1cc(O)cnc1Cc1ccnn1-c1c(Br)cccn1,0.0
35834,35834,COc1cccc(-c2c(C=O)nc3c(N4CCOCC4)ccnn23)c1,0.0
35835,35835,C[C@@H]([C@@H](C1CC1)c1ccc(CCC(c2ccc(O)cc2)O)c(O)c1F)C(=O)OC,0.0
35837,35837,c1cc(C2CCC(=O)CC2)ccc1CC#N,0.0
35840,35840,Cc1c(Sc2cccc(Cl)c2Cl)ncc(N2CCC(C(=N)O)(N)CC2)n1,0.0
35841,35841,CC(CC(=O)OC)n1cc(C2CCC(C(=O)O)CC2)cn1,0.0
35845,35845,CCOC(CC(c1ccccc1)c1c[nH]c2cc(OCCCO)ccc12)=O,0.0
35850,35850,CC(C)[C@@H](CN1CC(O)C1)N(C)C(c1ccc(F)c(C)c1)=O,0.0
35859,35859,CCC(CC)Oc1cc(C)c(-c2ccc(OC(F)(F)F)cc2OC)[n+]([O-])c1,0.0
35861,35861,COc1ccc2c(cc(/C=C/c3ccccc3C#N)[nH]2)c1,0.0
35865,35865,C#CC1(c2ccc(C(F)(F)F)cc2)CCN(C(=O)OC(C)(C)C)CC1,0.0
35868,35868,C1CCC(CC(=O)O)(C(c2ccc(Cl)c([N+]([O-])=O)c2)=O)CC1,0.0
35873,35873,CCc1c(F)c(F)cc([N+]([O-])=O)c1F,0.0
35875,35875,CC(C1CCOCC1)n1c(C)c(C(=NCc2c(C)n(C)nc2OC)O)c2ccccc21,0.0
35876,35876,CC(C)(C)OC(N1CCC(C)(N(C)c2ccccc2)CC1)=O,0.0
35877,35877,Cc1ccccc1-n1c(CBr)cc2c(c(C)ccn2)c1=O,0.0
35880,35880,Cc1c(N2[C@@H](C)[C@@](C)(O)CC2=O)ccc(C#N)c1Cl,0.0
35881,35881,CC1(C)c2cc(Br)c(N)c(N)c2C(O)=NC1=O,0.0
35882,35882,CCOC(C(C)C(C1(C=O)SCCCS1)C(F)(F)F)=O,0.0
35883,35883,COc1cc(C#N)cc(C2CCCC2)n1,0.0
35884,35884,C1CC(n2cc(CO)c(C(F)(F)F)n2)CCC1C(F)(F)F,0.0
35886,35886,CCOc1ccc(Oc2c3cnn(C4CCN(C(C5CCCC5)=O)CC4)c3ncn2)c(F)c1,0.0
35887,35887,COC(C1CC(O)=NN1c1c(Cl)cccn1)=O,0.0
35889,35889,Cc1c(CO)nc(N2CC3CCC(C2)O3)s1,0.0
35892,35892,CC(c1ccc(N2CCN(S(c3cccs3)(=O)=O)C[C@@H]2CC#N)cc1)(C(F)(F)F)O,0.0
35893,35893,CCN1CCC(Oc2c(C#N)ncc3c2c2cc(C#N)cnc2[nH]3)CC1,0.0
35895,35895,C1CCN(C(c2c(-c3ccc(F)cc3)sc(CO)n2)=O)C(Cc2nc3cc(F)c(F)cc3[nH]2)C1,0.0
35898,35898,c1cc(C(N2CCCc3c2cccn3)=O)c(Oc2ccc(F)c(Cl)c2)nc1,0.0
35900,35900,CC1(C)CC=Cc2cc(COC)ccc21,0.0
35903,35903,c1cc(-c2ccc3c(n2)C(O)CCO3)cc(C(F)(F)F)c1,0.0
35904,35904,COc1ccc(-c2nnc(-c3ccc(N)c(N)c3)o2)cc1,0.0
35905,35905,CC(C)(C)OC(N1CCC(CC=O)C1)=O,0.0
35906,35906,CN1CCCC(NS(c2ccccc2N)(=O)=O)C1,0.0
35909,35909,CC(C)[C@@H]1COCCN1c1cc(-c2cc3c(c(SC)c2)c(=N)[nH][nH]3)[nH]c(=NC)n1,0.0
35910,35910,Cc1c(CCOc2ccc(OC(C)(C)C(=O)O)cc2)nc(-c2ccc(OC)cc2)o1,0.0
35911,35911,Cc1c(C(=O)OC)nc(CCN(CCCO)C(c2ccccc2-n2nccn2)=O)o1,0.0
35912,35912,Cn1cc(-c2c3cc(-c4c(F)cc(C(=O)O)cc4F)ncc3n(COCC[Si](C)(C)C)n2)cn1,0.0
35916,35916,c1cc(Br)ccc1C12CC1CNC2,0.0
35920,35920,CC[C@@H](C(=O)OC(C)(C)C)N1CC(CO)CC1=O,0.0
35921,35921,CCOC(C(C)C1CCC(O[Si](C)(C)C(C)(C)C)CC1)=O,0.0
35923,35923,CCC(c1c(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)c(C)n1C)=O,0.0
35927,35927,C1Cc2cc(I)ccc2C(O)C1,0.0
35931,35931,Cc1c(-c2ccc3c(c2)[nH]c(=N)[nH]3)c(=O)n2c(c(N3CCCCC3)c(-c3ccccc3)n2)[nH]1,0.0
35934,35934,Cc1c2c([nH]c(=O)n(C(C)(C)C(=O)O[Si](C)(C)C(C)(C)C)c2=O)sc1Br,0.0
35935,35935,Cc1cc(B2OC(C)(C)C(C)(C)O2)ccc1N=C(c1c(OCCO)cnn1C1CCCCO1)O,0.0
35936,35936,Cc1c2c3ccccc3nc(Nc3ccc(OC)c(OC)c3)c2n[nH]1,0.0
35937,35937,CN(C1CCCC1)C(=O)OCc1c(-c2ccc(O)cc2)nnn1C,0.0
35938,35938,COc1c(Br)cc(F)c(N)c1Br,0.0
35944,35944,CC(N1CC(C)(C)Oc2cc3c(cc21)non3)=O,0.0
35945,35945,c1cc2c(cc1F)n(C1CC1)c(-c1cc(/C=N/O)nnc1)n2,0.0
35947,35947,CNC(c1ccc(NC(c2ccccc2)=C2c3ccccc3N=C2O)cc1)=O,0.0
35949,35949,C1CCC(C(Cc2cccc(Br)c2)=O)CC1,0.0
35950,35950,c1cc(N=C(C2(CN)CCNCC2)O)ncc1C(F)(F)F,0.0
35951,35951,C1CC(c2cccc(Cl)c2C(Cl)=O)C1,0.0
35952,35952,C(CCC(=NO)O)CCN=C(c1cn2c3c(cccc13)CCC2)O,0.0
35954,35954,c1cc(NCC(c2cc([N+]([O-])=O)c(O)c(O)c2)=O)ccc1Cl,0.0
35955,35955,Cc1c2ccccc2sc1C(N1CCn2c(cc(C(NO)=O)n2)C1)=O,0.0
35956,35956,COC(c1ccc(N2CCCC2=O)c(-c2ccc(Cl)c(OCc3ccccc3)c2)n1)=O,0.0
35958,35958,CC(C)c1ccc(C(Cl)=O)cc1S(C)(=O)=O,0.0
35959,35959,CN(C)CCc1ccc2c(c1)c(S(c1ccccc1)(=O)=O)n[nH]2,0.0
35961,35961,COc1cc2cc(-c3ccccc3C#N)oc2cn1,0.0
35963,35963,CCOC(c1ccc2c(c1C)OCCS2)=O,0.0
35964,35964,CCN=c1[nH]cc(CN2CCC(c3ccccc3)CC2)o1,0.0
35968,35968,COCc1cc2cc(COc3cc(CN)ccc3CC(=O)O)cc(-c3cccc(CN)c3)c2o1,0.0
35971,35971,CC(C)(C)OC(N1CC[C@H](CC=O)C1)=O,0.0
35972,35972,C1CCC(C(c2c(F)c(Cl)cc3cncn32)O)CC1,0.0
35973,35973,CN1Cc2c(nc(N3Cc4ccc(OC)cc4C3)nc2N(CO)c2ccc3c(c2)cn[nH]3)C1,0.0
35974,35974,Cc1nc(COc2ccc(Nc3c(F)cnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2)on1,0.0
35977,35977,CC1=C(C#N)[C@@H](c2ccc(C#N)cc2S(NC)(=O)=O)N(C)C(=O)N1c1cccc(C(F)(F)F)c1,0.0
35978,35978,COc1c(C2(O)CC(OCc3ccccc3)C2)cc(C(=O)O)cn1,0.0
35980,35980,c1cc(-c2cc3n(c2)C(CCO)CNC3=O)cc(Cl)c1,0.0
35983,35983,c1ccc(Cn2cnc3ccc(N4CCOc5c(c(Cl)ncn5)C4=O)cc3c2=O)cc1,0.0
35985,35985,c1ccc(O)c(-c2c3cc(-c4n[nH]nn4)ccc3[nH]n2)c1,0.0
35987,35987,Cc1c([C@@H](c2cc3cc(CC(=O)O)ccc3o2)O)c(C)on1,0.0
35989,35989,Cc1cc2c(C(=N)O)cccc2n1-c1nc(NCc2ccccc2)c(C)nn1,0.0
35993,35993,CC(C)(c1ncco1)NC(c1ccc(C2CC2)c(-c2cccc(Cl)c2)n1)=O,0.0
35998,35998,CC1(C)C(C)(C)OB(c2cc(Cl)c(C3=C(OC)C4CCC(C4)C3=O)c(OC)c2)O1,0.0
36001,36001,CCc1c(C(F)(F)F)nc(C(N[C@H]2CCN(c3nc(C(=O)O)c(C)s3)C[C@H]2OC)=O)[nH]1,0.0
36004,36004,COC([C@H](CCCCCCCN=C(C(C(CC1CCC1)N)O)O)N=C(O)OC1CCCC1)=O,0.0
36006,36006,COC1=C(c2ccc(Oc3ccccc3)cc2)C2=NS(=O)(=O)CCN2C=C1,0.0
36011,36011,c1cc2c(N3CCN(C[C@@H]4C[C@H]4C=O)CC3)csc2cc1C(F)(F)F,0.0
36012,36012,CCN=C(c1cc(-c2ccc3c(c2)[nH]nc3C2CCOC2)c(C)c(F)c1)O,0.0
36014,36014,COc1ccccc1CC(C(C(F)(F)F)O)=Nc1ccc2c(c1)COC2=O,0.0
36016,36016,C(CO)Nc1cc(N)c(Br)cc1[N+]([O-])=O,0.0
36020,36020,C#CC12CCc3cccc(C)c3C1=CC1(CC2)OC(C)C(C)O1,0.0
36022,36022,CCC=C(CC(C=O)(C(F)(F)F)O)c1ccccc1,0.0
36025,36025,COc1cccc(C2CC(=O)c3ccccc32)c1,0.0
36029,36029,CC(C)(C)[Si](C)(C)OCC(C=O)OC,0.0
36033,36033,CCOC(c1cn(C2CC2)c2c(C=CCC3CCCN3)c(F)c(F)cc2c1=O)=O,0.0
36035,36035,CC1(S(c2c(Cl)ccc(N)c2O)(=O)=O)CC2(C1)COC2,0.0
36039,36039,c1cc(Oc2cc(C(=N)O)cnc2)ccc1Br,0.0
36040,36040,C=C1CC[C@H]2[C@H](CN)[C@@H]([C@@]3(C)CC[C@H](OC(C)=O)C[C@@H]3COC(C)=O)CC[C@]12C,0.0
36041,36041,CN(C)C(c1ccc(N(C)CCCC2CCNCC2)cc1Cl)=O,0.0
36044,36044,c1cc(CO)nc(-n2c3cc(-c4cccc(C(C5COC5)N)n4)ccc3cn2)c1,0.0
36045,36045,CNc1ccc(-c2nc3ccc(I)cc3o2)cc1,0.0
36047,36047,Cn1cc(Nc2ncc(Cl)c(=N[C@@H]3COC4[C@@H](NS(CC(F)F)(=O)=O)COC34)[nH]2)cn1,0.0
36048,36048,CN(C)/C=C/C(c1cn(S(c2ccccc2)(=O)=O)c2c1c(N(C)CCc1ccccc1)ccn2)=O,0.0
36051,36051,CCCC(=O)OC(C(C)C)OC(=NC[C@H]1CC[C@H](C(=O)O)CC1)O,0.0
36052,36052,c1ccc(-n2ccc3c2c2c(s3)CCNCC2)cc1,0.0
36059,36059,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCN(CC(CO)O)C4)no2)cc1C#N,0.0
36061,36061,CN(C)CCN(C)c1c2ccc(C(=NCc3ccc(C(F)(F)F)cc3)O)cc2[nH]n1,0.0
36062,36062,C#CCC(c1ccccc1)NC(c1cc2c(cccc2O)n1C)=O,0.0
36064,36064,CSc1cc(C(F)(F)F)ccc1C(=N[C@@H]1CCCC[C@@H]1N1CCOCC1)O,0.0
36065,36065,CC(C)(C)C(=NCCC1CCN(c2c3c(ccn2)cc(C(N)=O)s3)CC1)O,0.0
36066,36066,CC(C)(C)OC(N1CC(Oc2cc(Br)cnc2N)C(C)(OC)C1)=O,0.0
36070,36070,c1ccc(COc2cccc(C(=O)O)c2CCCC(=O)O)cc1,0.0
36071,36071,Cc1c(C2CC2)nc2ccc(-n3ccc(Br)cc3=O)cn12,0.0
36072,36072,COc1cnccc1-c1c(F)ccc2c(N)c3c(nc21)CN(C1CCC1)C3=O,0.0
36074,36074,COc1cnc(-c2ccccc2)c2c1[nH]c(=N)s2,0.0
36078,36078,CCn1nc(CCC(c2ccc3c(c2)C(OCc2ccc(OC)cc2)CC3)C(C)(C)C(=O)OC)nn1,0.0
36080,36080,CCC1C(CCOCc2ccccc2)CO1,0.0
36084,36084,CCNS(c1ccc(Cl)c(C(=O)O)c1)(=O)=O,0.0
36087,36087,C1CC1n1c2cc(F)c(F)cc2nc1-c1cc(OC(F)F)nnc1,0.0
36088,36088,Cc1ccccc1C(CC(c1ccc(=O)n(C)c1)=O)c1ccc(C(NCC(C(F)(F)F)O)=O)cc1,0.0
36093,36093,CCc1nc2cc(Cl)c(Cl)nc2n1-c1ccc(CCN)cc1,0.0
36095,36095,CC([C@H]1CC[C@@H](OS(C)(=O)=O)CC1)(F)F,0.0
36097,36097,CC1=C(c2ccccc2)C(CC(C2CCC(=NO)CC2)O)n2cncc21,0.0
36099,36099,CN1C(=N)NC2(CC(c3ccc(OC(F)(F)F)cc3)Oc3ccc(Br)cc32)O1,0.0
36105,36105,c1cc2c(cc1[N+]([O-])=O)c(C1CCNCC1)c[nH]2,0.0
36106,36106,COCC(c1ccc(OC(F)(F)F)cc1)N=C(N1CC(O)=Nc2cc(OC)cnc21)O,0.0
36107,36107,CC(C)(C)OC(N1CCC(CN[C@@H]2C[C@H]2c2ccccc2)(COCC2CCC2)CC1)=O,0.0
36112,36112,CN1CCCc2ccc(Nc3c4c(c[nH]n4)nc(-c4cccs4)n3)cc21,0.0
36113,36113,CC(c1cccc(C2CCNCC2)c1)C(N=c1cc(C2CC2)[nH][nH]1)=O,0.0
36115,36115,Cn1c(CC(=O)O)c(-c2ccc(Cl)cc2)c2ccn(Cc3ccccc3)c2c1=O,0.0
36117,36117,Cc1cc(OCCC=O)cc(OS(c2cccc(Cl)c2Cl)(=O)=O)c1,0.0
36118,36118,CC(C)(c1cc(-c2ccc(OCCO)cc2)n(-c2ccc(OC)cc2)n1)OC,0.0
36120,36120,Cc1cc2c(c(C#N)cn2-c2ccc(C(=O)O)c(O)c2)s1,0.0
36121,36121,C(Cc1ccc(O)cc1)CS(c1ccc(S(N)(=O)=O)s1)(=O)=O,0.0
36124,36124,CCOc1cc(Br)ccc1OC(F)F,0.0
36125,36125,CC(C)(C)OC(N1CCCC1c1ccc(C(=O)O)c(F)c1)=O,0.0
36127,36127,CCOc1c(C(=C)C)cc(Cl)c(F)c1C1CCOCC1,0.0
36131,36131,c1cc2c(cc1Br)nc(C(Cl)=O)cn2,0.0
36132,36132,Cc1cccc(C)c1C(CN1CCCC1)NCCCc1c(F)cccc1F,0.0
36133,36133,C[C@@H](c1ccc(C(=O)OC)cc1)N=C([C@H]1CCC2CC2N1)O,0.0
36134,36134,C1CCN(Cc2ccc3c(c2)cc(CO)o3)CC1,0.0
36135,36135,CCOC(CN1CC2CC(O)=Nc3cccc1c32)=O,0.0
36137,36137,c1ccc2c(c1)CCC(CC(CN)N)=C2,0.0
36138,36138,CC1(C)C(C)(C)OB(c2ccc(-c3cnc([C@@H]4CCCN4)[nH]3)cc2)O1,0.0
36141,36141,CC(Cc1ccc(/C=C/C(=O)OC)cc1)NCC(c1cccc(Cl)c1)O,0.0
36142,36142,C1CCC(C(/C=C/C2CCC3C2CC(=CCCCC(=O)O)C3=O)O)CC1,0.0
36144,36144,c1cc(N2CCN(CC(F)(F)F)C2=O)c(Cl)cc1N1CCOc2c(c(Cl)ncn2)C1=O,0.0
36145,36145,CCCCC(Cc1c[nH]c2ccccc12)N=C(c1cnc(N2CCN(c3cc[nH]n3)CC2)s1)O,0.0
36146,36146,CCCCC(CCO)c1c(C)c2ccc(C)cc2o1,0.0
36149,36149,COC1CCN(c2ccccc2-n2c(N)c(C(=Nc3ccc(C(F)(F)F)cn3)O)cn2)CC1,0.0
36150,36150,CC(C)(C)OC(=N[C@@H]1CCCN(c2ccnc3c2nc(O)[nH]3)C1)O,0.0
36151,36151,CC(C)(C)OC(N1CCC(O[Si](C)(C)C(C)(C)C)C1CO)=O,0.0
36155,36155,Cc1c(-c2ccc(N=C(c3c(F)cccc3F)O)nc2)cn(-c2nccs2)n1,0.0
